LPS,LPS_short,HerdType,HerdType_short,Animal,Animal_short,ADM0_CODE,ISO3,ISO3_num,M49_code,COUNTRY,RegionClass,CLIM,CLIMATE_ZONE,TEMPERATURE,AFCM,AFKG,AMKG,BCR,DR1M,DR2,DRF,DRR2A,DRR2B,DWG2,FRRF,LW,M2SKG,MFSKG,MMSKG,RRF,RRM,WA,afc,bone_free_meat_fraction,Bo,ckg,dr1,carcass_dressing_percentage,parturition_rate,gest,work_hours,idle,lact,lambing_interval,litsize,meat_protein,milk_fat,milk_protein,milk_yield,mmsaerobic,mmsaerproc,mmsbiogas,mmsburned,mmscompost,mmsconfin,mmsdaily,mmsdeeplitt,mmsdrylot,mmslagoon,mmsliqcrust,mmsliqoth,mmsliquid,mmslitter,mmsnolitter,mmspasture,mmspit1,mmspit2,mmssolid,mmsthermal,wkg,size_total,past_man_frac,female_birth_fraction,offtake_rate.FJ,offtake_rate.FS,offtake_rate.FA,offtake_rate.MJ,offtake_rate.MS,offtake_rate.MA,mort_rate.FJ,mort_rate.FS,mort_rate.FA,mort_rate.MJ,mort_rate.MS,mort_rate.MA,duration.FJ,duration.FS,duration.FA,duration.MJ,duration.MS,duration.MA,draught_fraction,milking_fraction,fibre_prod
Grassland,GRS,Beef,BEF,Goats,GTS,75,SLV,,222,El Salvador,Countries,14.0003329472588,2.96564327279,26.2512111267079,,34,61.2,0.033,0,0.07,0,0,0,0,0.95,27.5247991533165,0,25,40,0.17049342,0,0.164383561643836,1.333333,0,0.13,3.4,0.149,0,0.71,0,0,0,0,304,1.2,0.192,0,0,0,0,0,0,0,0,0,0,0,0.0499833533818699,0,0,0,0,0,0,0.949850161816579,0,0,0.000166473629401488,0,0,772.121397,0.45704845814978,0.5,0.492203641910839,0.492203641910839,0.589426970260788,0.854647403598434,0.854647403598434,0.72000007,0.149,0.07,0.07,0.149,0.07,0.07,60.0000000000001,426.666545,3632.07859778282,60.0000000000001,426.666545,2027.77707368834,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,76,GNQ,,226,Equatorial Guinea,Countries,14,2.09756281119402,24.8390841323552,,25.5541406999648,29.88687979395,0.033,0,0.07,0,0,0,0,0.95,17.6558677077182,0,26.7,26.7,0.16729167,0,0.164383561643836,1.9,0,0.13,1.63464608872568,0.259,0,0.88,0,0,0,0,384,1.7,0.192,0,0,0,0,0,0,0,0,0,0,0,0.0500000007450582,0,0,0,0,0,0,0.949999988079071,0,0,0,0,0,5751.469042,0.750691713994466,0.5,0.382631407839665,0.382631407839665,0.581569124153044,0.596873457539956,0.596873457539956,0.601,0.259,0.07,0.07,0.259,0.07,0.07,60.0000000000001,633.5,3751.60586718267,60.0000000000001,633.5,3461.73044925125,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,79,ETH,,231,Ethiopia,Countries,13.2890621187148,3.0352934355941,24.9804243862525,,31.0264446261576,41.0277065184461,0.262586283874742,0,0.1,0,0,0,0,0.950000000000001,24.5224863490895,0,18.0375594417315,18.0375594417315,0.166833847720655,0,0.164383561643836,1.9,0,0.13,2,0.20975166215387,0,0.64685123203246,0,0,0,0,384,1.27801329723096,0.192,0,0,0,0,0,0,0,0,0,0,0,0.0452985568931323,0,0,0,0,0,0,0.907686995163161,0,0,0.0470144378186908,0,0,17434304.54,0.119718309859155,0.5,0.381300761803842,0.381300761803842,0.40060124869002,0.714998901069181,0.714998901069181,0.43,0.20975166215387,0.1,0.1,0.20975166215387,0.1,0.1,60.0000000000001,633.5,5461.30460011203,60.0000000000001,633.5,4838.37209302326,0.619172797130174,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,77,ERI,,232,Eritrea,Countries,13.0397596278151,3.36289949282246,28.7895906783444,,30.0229123114627,34.1476902184674,0.0357525143108338,0,0.1,0,0,0,0,0.949999999999999,21.1050544208479,0,22.9035755309312,22.9035755309312,0.16691146,0,0.164383561643836,1.9,0,0.13,2,0.200993990695378,0,0.873213672181094,0,0,0,0,384,1.20795192556302,0.192,0,0,0,0,0,0,0,0,0,0,0,0.049006010034869,0,0,0,0,0,0,0.941054072057659,0,0,0.00993990695377511,0,0,907186.1431,0.0233094973667575,0.5,0.428149425305305,0.428149425305305,0.400879963544744,0.746168647249641,0.746168647249641,0.43,0.200993990695378,0.1,0.1,0.200993990695378,0.1,0.1,60.0000000000001,633.5,5454.96989603874,60.0000000000001,633.5,4838.37209302326,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,78,EST,,233,Estonia,Countries,15,7,5.7650226076791,,55,100.1,0.033,0,0.04,0,0,0,0,0.95,36.3711163082533,0,30,30,0.18,0,0.164383561643836,1.3,0,0.18,2.2,0.08,0,0.9,0,0,0,0,365,2.2,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180000007152557,0,0,0.819999992847443,0,0,422.763291,0.390715667311412,0.5,0.76435670955078,0.76435670955078,0.777777777777778,0.961010545383252,0.961010545383252,0.844,0.08,0.04,0.04,0.08,0.04,0.04,60.0000000000001,414.5,2607.14285714286,60.0000000000001,414.5,1686.61137440758,0,0,6.4e-05
Grassland,GRS,Beef,BEF,Goats,GTS,81,FLK,,238,Falkland Islands (Malvinas),Countries,15,7.42148524123238,7.23316718592272,,39,57.33,0.033,0,0.09,0,0,0,0,0.95,28.1870944595875,0,27,27,0.21365854,0,0.164383561643836,1.416667,0,0.13,3.9,0.178,0,0.84,0,0,0,0,287,1.5,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,169.5139322,0,0.5,0.500985823585775,0.500985823585775,0.578767130019704,0.874059679192018,0.874059679192018,0.61749991,0.178,0.09,0.09,0.178,0.09,0.09,60.0000000000001,457.083455,2951.67644709375,60.0000000000001,457.083455,2512.14670622381,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,83,FJI,,242,Fiji,Countries,14,2,26.5391518645011,,55,85.8,0.033,0,0.055,0,0,0,0,0.95,36.7272287698911,0,38,38,0.2117,0,0.164383561643836,1.4,0,0.18,3.96,0.12,0,0.870000000000001,0,0,0,0,300,2,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,116803.1563,0.167468719923003,0.5,0.65177878299122,0.65177878299122,0.740198393953708,0.919129266407561,0.919129266407561,0.769,0.12,0.055,0.055,0.12,0.055,0.055,60.0000000000001,451,2329.29164007658,60.0000000000001,451,1993.49804941482,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,84,FIN,,246,Finland,Countries,14.9979951848312,7.00004142422943,2.81849392001092,,55,81.520463442612,0.033,0,0.0200112570657471,0,0,0,0,0.949999999999999,39.3457383844482,0,37.9954971737011,37.9954971737011,0.18,0,0.164383561643836,1.3,0,0.18,5.49814258415172,0.119977485868506,0,0.9,0,0,0,0,365,1.50039399730115,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329915585116564,0,0,0.670084444668986,0,0,3880.353312,0.971885113268608,0.5,0.650866063625439,0.650866063625439,0.888826349634739,0.91945194071966,0.91945194071966,0.921956097443586,0.119977485868506,0.0200112570657471,0.0200112570657471,0.119977485868506,0.0200112570657471,0.0200112570657471,60.0000000000001,414.5,2281.41051242584,60.0000000000001,414.5,1543.99976739359,0,0,3.60226103908732e-08
Grassland,GRS,Beef,BEF,Goats,GTS,85,FRA,,250,France,Countries,14.831417953171,6.74466416249483,9.42592795763762,,64.2406216022157,97.2521353159524,0.033,0,0.02,0,0,0,0,0.95,49.4909128547962,0,25.66899143197,25.66899143197,0.168388614819393,0,0.164383561643836,1.3,0,0.18,4.27497666102274,0.05,0,0.841943074096965,0,0,0,0,365,1.64517994067731,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696306258223019,0,0,0.303693769585553,0,0,0,0.282028821482004,0.5,0.747843476166892,0.747843476166892,0.881227124402376,0.973206860899867,0.973206860899867,0.922,0.05,0.02,0.02,0.05,0.02,0.02,60.0000000000001,414.5,2459.75744462774,60.0000000000001,414.5,1543.9262472885,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,86,GUF,,254,French Guiana,Countries,14,2,25.3214845717699,,39,57.33,0.033,0,0.0900000000000001,0,0,0,0,0.95,28.187094355916,0,27,27,0.21365854,0,0.164383561643836,1.416667,0,0.13,3.9,0.178,0,0.84,0,0,0,0,287,1.5,0.192,0,0,0,0,0,0,0,0,0,0,0,0.0500000007450581,0,0,0,0,0,0,0.949999988079072,0,0,0,0,0,1358.625154,0.173333333333333,0.5,0.500985823585775,0.500985823585775,0.578767130019703,0.874059679192018,0.874059679192018,0.61749991,0.178,0.0900000000000001,0.0900000000000001,0.178,0.0900000000000001,0.0900000000000001,60.0000000000001,457.083455,2951.67644709375,60.0000000000001,457.083455,2512.14670622381,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,70,DJI,,262,Djibouti,Countries,13,4,30.0220335221986,,31.9576302363042,40.9802398261734,0.0410604753137465,0,0.1,0,0,0,0,0.95,22.7357014605402,0,22.8163800012733,22.8163800012733,0.16691146,0,0.164383561643836,1.9,0,0.13,2,0.2,0,0.86725345140167,0,0,0,0,384,1.2,0.192,0,0,0,0,0,0,0,0,0,0,0,0.0500000007450581,0,0,0,0,0,0,0.949999988079071,0,0,0,0,0,515714.9868,0.000280685899188422,0.5,0.43479966788543,0.43479966788543,0.400879963544744,0.783082747202279,0.783082747202279,0.43,0.2,0.1,0.1,0.2,0.1,0.1,60.0000000000001,633.5,5454.96989603874,60.0000000000001,633.5,4838.37209302326,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,89,GAB,,266,Gabon,Countries,14,2.81516176522787,24.1233679690326,,25.585762875159,29.9317832827259,0.033,0,0.07,0,0,0,0,0.950000000000001,17.6739240508093,0,26.7,26.7,0.16729167,0,0.164383561643836,1.9,0,0.13,1.63723458963802,0.259,0,0.880000000000001,0,0,0,0,384,1.7,0.192,0,0,0,0,0,0,0,0,0,0,0,0.0500000007450582,0,0,0,0,0,0,0.949999988079072,0,0,0,0,0,95119.9637,0.044684816492961,0.5,0.382923056447435,0.382923056447435,0.581569124153044,0.597355790602526,0.597355790602526,0.601,0.259,0.07,0.07,0.259,0.07,0.07,60.0000000000001,633.5,3751.60586718267,60.0000000000001,633.5,3461.73044925125,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,92,GEO,,268,Georgia,Countries,13.4649998025367,6.13662844747542,12.4099140134782,,45.2533038730818,63.6473564853257,0.033,0,0.0515188226954489,0,0,0,0,0.95,31.6194036791291,0,34.4303164213265,34.4303164213265,0.233327107379841,0,0.164383561643836,1.3,0,0.135696835786735,3.29162996621485,0.124303164213265,0,0.845950139659817,0,0,0,0,267.533038730818,1.63291949807021,0.192,0,0,0,0,0,0,0,0,0,0,0,0.443031642132649,0,0,0,0,0,0,0.463540251779834,0,0,0.0934281060875175,0,0,0.000240527,0.0508706711015457,0.5,0.570871758639056,0.570871758639056,0.779199154037513,0.903185812245832,0.903185812245832,0.799076591487749,0.124303164213265,0.0515188226954489,0.0515188226954489,0.124303164213265,0.0515188226954489,0.0515188226954489,60.0000000000001,414.5,2007.60928267718,60.0000000000001,414.5,1781.43123595909,0,0,0.00061601742609728
Grassland,GRS,Beef,BEF,Goats,GTS,90,GMB,,270,Gambia,Countries,13,3.48925092526118,27.7599093096711,,26.5024035991876,32.7849796435682,0.206846475524441,0,0.0707507415447104,0,0,0,0,0.95,18.2091797396215,0,18.0375370772355,18.0375370772355,0.170396298971231,0,0.164383561643836,1.88873887682934,0,0.13,2.05832627636723,0.163378336951197,0,0.88,0,0,0,0,380.696737203275,1.67972997829282,0.192,0,0,0,0,0,0,0,0,0,0,0,0.0500000007450581,0,0,0,0,0,0,0.949999988079071,0,0,0,0,0,22448.87306,0.364801152189568,0.5,0.57610831838434,0.57610831838434,0.584787099415489,0.788644180088816,0.788644180088816,0.599110971640002,0.163378336951197,0.0707507415447104,0.0707507415447104,0.163378336951197,0.0707507415447104,0.0707507415447104,60.0000000000001,629.389690042709,3662.98317182032,60.0000000000001,629.389690042709,3452.06342068271,0.516549654779184,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,93,DEU,,276,Germany,Countries,14.9697172069203,6.96094570501585,8.79136118215127,,45.0009697121882,67.5000969712188,0.033,0,0.02,0,0,0,0,0.95,31.1512911011882,0,35,35,0.178,0,0.164383561643836,1.3,0,0.18,4.50015515395011,0.05,0,0.89,0,0,0,0,365,1.8,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320009689971638,0,0,0.679990310028363,0,0,5086.045307,0.395189447821027,0.5,0.745822579145602,0.745822579145602,0.887640449438202,0.95830600818088,0.95830600818088,0.922,0.05,0.02,0.02,0.05,0.02,0.02,60.0000000000001,414.5,2310.12658227848,60.0000000000001,414.5,1543.9262472885,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,94,GHA,,288,Ghana,Countries,13.9859836521767,3.29313882230494,26.5475516121252,,26.5796336025819,32.9829980155991,0.033,0,0.070106074986553,0,0,0,0,0.95,16.9104800349555,0,18.002121499731,18.002121499731,0.167467135699851,0,0.164383561643836,1.89893925013447,0,0.13,2.02155417560581,0.160394598949977,0,0.88,0,0,0,0,383.813308023667,1.69976663502959,0.192,0,0,0,0,0,0,0,0,0,0,0,0.0500000007450582,0,0,0,0,0,0,0.949999988079072,0,0,0,0,0,1230062.068,0.163448537938606,0.5,0.585264618321935,0.585264618321935,0.581374132341983,0.834563811270611,0.834563811270611,0.600618467605492,0.160394598949977,0.070106074986553,0.070106074986553,0.160394598949977,0.070106074986553,0.070106074986553,60.0000000000001,633.112826299081,3748.93204044712,60.0000000000001,633.112826299081,3461.99557796985,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,100,GLP,,312,Guadeloupe,Countries,14,2,27.2759496506516,,32,51.2,0.033,0,0.11,0,0,0,0,0.95,22.3605786746604,0,28,28,0.142,0,0.164383561643836,1.916667,0,0.13,3.2,0.268,0,0.71,0,0,0,0,367,2.1,0.192,0,0,0,0,0,0,0,0,0,0,0,0.0500000007450581,0,0,0,0,0,0,0.949999988079071,0,0,0,0,0,1648.497304,0.0711859707492895,0.5,0.42287606596128,0.42287606596128,0.225352112676056,0.725502538774308,0.725502538774308,0.36749989,0.268,0.11,0.11,0.268,0.11,0.11,60.0000000000001,639.583455,11406.25,60.0000000000001,639.583455,5710.88705631993,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,103,GTM,,320,Guatemala,Countries,14.9418167892238,3.28747470793341,18.9646106031062,,34,61.2,0.033,0,0.07,0,0,0,0,0.95,27.524799231402,0,25,40,0.17049342,0,0.164383561643836,1.333333,0,0.13,3.4,0.149,0,0.71,0,0,0,0,304,1.2,0.192,0,0,0,0,0,0,0,0,0,0,0,0.00290916058215837,0,0,0,0,0,0,0.526182444155678,0,0,0.470908394611915,0,0,66633.918,0.0858152448258455,0.5,0.492203641910839,0.492203641910839,0.589426970260788,0.854647403598434,0.854647403598434,0.72000007,0.149,0.07,0.07,0.149,0.07,0.07,60.0000000000001,426.666545,3632.07859778282,60.0000000000001,426.666545,2027.77707368834,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,106,GIN,,324,Guinea,Countries,13.9766039886274,2.94560535947215,25.8714258260004,,26.5980163246765,33.0073583520297,0.033,0,0.0700117683522739,0,0,0,0,0.95,16.9181127566279,0,18.0003688420357,18.0003688420357,0.167322176308804,0,0.164383561643836,1.89986007064557,0,0.13,2.02181449132901,0.160047248620204,0,0.880000000000001,0,0,0,0,383.967541900862,1.69986377029978,0.192,0,0,0,0,0,0,0,0,0,0,0,0.0500000007450582,0,0,0,0,0,0,0.949999988079072,0,0,0,0,0,1162975.57,0.0667002468499345,0.5,0.58590799740999,0.58590799740999,0.581575079306507,0.83496977462882,0.83496977462882,0.600962310496683,0.160047248620204,0.0700117683522739,0.0700117683522739,0.160047248620204,0.0700117683522739,0.0700117683522739,60.0000000000001,633.448925785633,3750.88346318567,60.0000000000001,633.448925785633,3461.69259040145,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,107,GUY,,328,Guyana,Countries,14.0002999420866,2.21262899658255,24.5306076045086,,39.0000152239945,57.3300406480654,0.033,0,0.09,0,0,0,0,0.95,28.1871014884355,0,27,27,0.21365854,0,0.164383561643836,1.416667,0,0.13,3.90000152239945,0.178,0,0.84,0,0,0,0,287,1.5,0.192,0,0,0,0,0,0,0,0,0,0,0,0.0499850036405067,0,0,0,0,0,0,0.949865014143695,0,0,0.000149971043280144,0,0,63972.06094,0.144383547792013,0.5,0.500985863980813,0.500985863980813,0.578767130019704,0.874059762950209,0.874059762950209,0.61749991,0.178,0.09,0.09,0.178,0.09,0.09,60.0000000000001,457.083455,2951.67644709375,60.0000000000001,457.083455,2512.14670622381,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,108,HTI,,332,Haiti,Countries,13.8354764993899,2.98859111428286,27.719306651413,,32,51.2,0.033,0,0.11,0,0,0,0,0.95,22.9525004535409,0,28,28,0.133009657069462,0,0.164383561643836,1.916667,0,0.13,3.2,0.268,0,0.71,0,0,0,0,389.71645420655,1.80369842339282,0.192,0,0,0,0,0,0,0,0,0,0,0,0.0469479275430709,0,0,0,0,0,0,0.922531330398172,0,0,0.0305207315650773,0,0,127633.0421,0.364969350699305,0.5,0.408709745174854,0.408709745174854,0.172992379473963,0.724158014302332,0.724158014302332,0.36749989,0.268,0.11,0.11,0.268,0.11,0.11,60.0000000000001,639.583455,15862.9048185347,60.0000000000001,639.583455,5710.88705631993,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,111,HND,,340,Honduras,Countries,14.0976568529339,2.19424243087035,23.0726994017158,,34,61.2000000000001,0.033,0,0.07,0,0,0,0,0.949999999999999,27.5247992656992,0,25,40,0.17049342,0,0.164383561643836,1.333333,0,0.13,3.4,0.149,0,0.71,0,0,0,0,304,1.2,0.192,0,0,0,0,0,0,0,0,0,0,0,0.0451171580256051,0,0,0,0,0,0,0.906054405422993,0,0,0.0488284264669308,0,0,16810.59304,0.117941382957229,0.5,0.492203641910839,0.492203641910839,0.589426970260788,0.854647403598434,0.854647403598434,0.72000007,0.149,0.07,0.07,0.149,0.07,0.07,60.0000000000001,426.666545,3632.07859778282,60.0000000000001,426.666545,2027.77707368834,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,33364,HKG,,344,"China, Hong Kong SAR",Countries,14,2,23.8240208595185,,38,46.36,0.033,0,0.093,0,0,0,0,0.95,27.0623609036422,0,30,30,0.21340418,0,0.164383561643836,1.13,0,0.13,2.356,0.179,0,0.839,0,0,0,0,287,1.7,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,683.9160237,0.425254324961205,0.5,0.546798293771156,0.546798293771156,0.564207224057186,0.855493880950994,0.855493880950994,0.68473,0.179,0.093,0.093,0.179,0.093,0.093,60.0000000000001,352.45,3031.45621688549,60.0000000000001,352.45,1807.06263782805,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,113,HUN,,348,Hungary,Countries,15,6.93535724264032,10.1428418194347,,50.0004129772885,99.9985132817616,0.033,0,0.0399986234090385,0,0,0,0,0.95,34.5764911900948,0,29.9996558522596,29.9996558522596,0.17999965585226,0,0.164383561643836,1.3,0,0.18,5.00004129772885,0.0799979351135577,0,0.899998279261298,0,0,0,0,365,2.19997246818077,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400022031417408,0,0,0.599977998384915,0,0,4671.538915,0.165570175438596,0.5,0.761983999524032,0.761983999524032,0.777785000645398,0.963180918033895,0.963180918033895,0.84400536870475,0.0799979351135577,0.0399986234090385,0.0399986234090385,0.0799979351135577,0.0399986234090385,0.0399986234090385,60.0000000000001,414.5,2607.12363066343,60.0000000000001,414.5,1686.60064589941,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,114,ISL,,352,Iceland,Countries,14.9833668872373,7.02754913901268,1.08439975864346,,55,81.5099999999999,0.033,0,0.02,0,0,0,0,0.95,39.3465978970139,0,38,38,0.18,0,0.164383561643836,1.3,0,0.18,5.5,0.12,0,0.9,0,0,0,0,365,1.5,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170000001788139,0,0,0.419999986886978,0,0,0.409999996423722,0,0,989.9349898,0.062131762185324,0.5,0.650783782838134,0.650783782838134,0.888888888888889,0.919420048008978,0.919420048008978,0.922,0.12,0.02,0.02,0.12,0.02,0.02,60.0000000000001,414.5,2281.25,60.0000000000001,414.5,1543.9262472885,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,115,IND,,356,India,Countries,13.6494162239442,3.53277872837305,24.9864375634702,,29.0792991397593,36.0695688013868,0.0331188361158767,0,0.0484499657358646,0,0,0,0,0.950000000000002,20.1129395900507,0,25.0086214769232,25.0086214769232,0.171189384648251,0,0.164383561643836,1.83212024615424,0,0.13,2.35077278908134,0.167437313593187,0,0.765427859413214,0,0,0,0,326.499607074626,1.46831449058091,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,2641643.357,0.78437190612453,0.5,0.493267613418529,0.493267613418529,0.716980314898517,0.788334334537897,0.788334334537897,0.73370151054953,0.167437313593187,0.0484499657358646,0.0484499657358646,0.167437313593187,0.0484499657358646,0.0484499657358646,60.0000000000001,608.723889846297,2973.77976231535,60.0000000000001,608.723889846297,2734.31585010137,0,0,0.466961106623733
Grassland,GRS,Beef,BEF,Goats,GTS,116,IDN,,360,Indonesia,Countries,14.0777731112967,1.99915912173937,25.4721480657031,,49.0064427484454,67.3838587791125,0.033,0,0.204945236638214,0,0,0,0,0.950000000000002,37.2779820145931,0,25,25,0.275185462185625,0,0.164383561643836,1.08363500383338,0,0.13,4.89978054388108,0.434961746181105,0,0.838999999999998,0,0,0,0,252,1.94981074426441,0.191999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,120956.4579,0.487825424085205,0.5,0.272402584451833,0.272402584451833,0.255246861478572,0.800504039337055,0.800504039337055,0.333742503129748,0.434961746181105,0.204945236638214,0.204945236638214,0.434961746181105,0.204945236638214,0.204945236638214,60.0000000000001,335.526776399184,5196.45256198147,60.0000000000001,335.526776399184,3555.37672927517,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,117,IRN,,364,"Iran, Islamic Republic of",Countries,13.0360057194177,5.75005417510322,19.9710631656417,,33.0415938048893,41.0219664217707,0.159176868484337,0,0.069050045446947,0,0,0,0,0.950000000000001,23.9899186845128,0,25.0318619522276,25.0623338198903,0.204381804984938,0,0.164383561643836,1.83173527034334,0,0.13,3.00211796506722,0.123268761379492,0,0.847919378442329,0,0,0,0,302.871440123438,1.11178619187986,0.192,0,0,0,0,0,0,0,0,0,0,0,0.00235489430294626,0,0,0,0,0,0,0.5,0,0,0.497645105697054,0,0,151798.1642,0.108000968347152,0.5,0.454480800946478,0.454480800946478,0.662151699599504,0.813156686369783,0.813156686369783,0.62055578900805,0.123268761379492,0.069050045446947,0.069050045446947,0.123268761379492,0.069050045446947,0.069050045446947,60.0000000000001,608.583373675319,2697.07569934857,60.0000000000001,608.583373675319,3232.18340164407,0.371768015339239,0,0.467447389008547
Grassland,GRS,Beef,BEF,Goats,GTS,118,IRQ,,368,Iraq,Countries,13.0016867680485,4.8094263720794,26.58472739519,,34.1759132311548,42.8484976990938,0.111977823280991,0,0.067289580754684,0,0,0,0,0.95,24.6336222803267,0,26.0690120283225,26.0690120283225,0.208139317850439,0,0.164383561643836,1.77631906078986,0,0.13,3.04886061601504,0.123748308419826,0,0.84703788917451,0,0,0,0,297.868742264052,1.15810554127452,0.192,0,0,0,0,0,0,0,0,0,0,0,0.0534506014161267,0,0,0,0,0,0,0.5,0,0,0.446549398583873,0,0,0,0.459879147959356,0.5,0.465065517755838,0.465065517755838,0.67670893971587,0.833726266583817,0.833726266583817,0.641416705338689,0.123748308419826,0.067289580754684,0.067289580754684,0.123748308419826,0.067289580754684,0.067289580754684,60.0000000000001,588.356457188299,2591.414137691,60.0000000000001,588.356457188299,3032.45823717335,0.106966030683902,0,0.418172970501462
Grassland,GRS,Beef,BEF,Goats,GTS,119,IRL,,372,Ireland,Countries,14.5546137659432,6.83142020159449,9.94333801005439,,55,81.51,0.033,0,0.02,0,0,0,0,0.95,39.346597891123,0,38,38,0.18,0,0.164383561643836,1.3,0,0.18,5.5,0.12,0,0.9,0,0,0,0,365,1.5,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999681295025248,0,0,0.000318704796662172,0,0,7459.634911,0.0233357897322525,0.5,0.650783782838134,0.650783782838134,0.888888888888889,0.919420048008978,0.919420048008978,0.922,0.12,0.02,0.02,0.12,0.02,0.02,60.0000000000001,414.5,2281.25,60.0000000000001,414.5,1543.9262472885,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,122,ITA,,380,Italy,Countries,14.8590614708144,6.54782886985315,8.84441609512391,,56,78.4,0.033,0,0.02,0,0,0,0,0.95,39.8247405366007,0,25,25,0.175,0,0.164383561643836,1.3,0,0.18,5.6,0.05,0,0.875,0,0,0,0,365,1.8,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46000000834465,0,0,0.540000021457672,0,0,0,0.36951949522731,0.5,0.764091584829488,0.764091584829488,0.885714285714286,0.972142265671627,0.972142265671627,0.922,0.05,0.02,0.02,0.05,0.02,0.02,60.0000000000001,414.5,2354.83870967742,60.0000000000001,414.5,1543.9262472885,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,66,CIV,,384,Côte d'Ivoire,Countries,13.9981464527368,2.99820050665952,25.4113404869428,,26.5360249654253,32.9238965015795,0.033,0,0.0703332033050765,0,0,0,0,0.95,16.883861896062,0,18.0066640661015,18.0066640661015,0.167842843778267,0,0.164383561643836,1.89666796694923,0,0.13,2.02145605617221,0.161239516294884,0,0.88,0,0,0,0,383.413562183065,1.69926695272883,0.192,0,0,0,0,0,0,0,0,0,0,0,0.0500000007450582,0,0,0,0,0,0,0.949999988079071,0,0,0,0,0,421803.994,0.0595144057705289,0.5,0.583650131521614,0.583650131521614,0.580957985924071,0.833576865639825,0.833576865639825,0.599803798835001,0.161239516294884,0.0703332033050765,0.0703332033050765,0.161239516294884,0.0703332033050765,0.0703332033050765,60.0000000000001,632.283807936469,3743.21962657994,60.0000000000001,632.283807936469,3462.55130068078,0,0,0
Grassland,GRS,Beef,BEF,Goats,GTS,132,KAZ,,398,Kazakhstan,Countries,15,7.34283630989191,9.78105002179617,,38.0075982317495,58.5358634882563,0.0329915435806947,0,0.0929018105856376,0,0,0,0,0.949999999999994,28.6007672014301,0,30.0256840098134,40.0020453160117,0.21331994938637,0,0.164383561643836,1.59920319565725,0,0.130002741672112,2.96181178124576,0.196744494462853,0,0.839149659209802,0,0,0,0,287.073777906869,1.13209853230875,0.192,0,0,0,0,0,0,0,0,0,0,0,0.498877518990936,0,0,0,0,0,0,0.49998245329888,0,0,0.00114002771018434,0,0,1657274.861,0.0364920476705501,0.5,0.363188472799124,0.363188472799124,0.564495440520794,0.778378131197387,0.778378131197387,0.554293382887312,0.196744494462853,0.0929018105856376,0.0929018105856376,0.196744494462853,0.0929018105856376,0.0929018105856376,60.0000000000001,523.709166414896,3031.10481224096,60.0000000000001,523.709166414896,3159.20693500448,0,0,0.467755989962185
